system:index,bare,built,crops,flooded_vegetation,grass,label_mode,latitude,longitude,shrub_and_scrub,snow_and_ice,trees,water,.geo
338_0,0.041123502887785435,0.033282194286584854,0.6041446982417256,0.025821374962106347,0.05988810304552317,4,37.840588112486515,-121.04506501043213,0.03767754905857146,0.03021091246046126,0.0366363525390625,0.03658963739871979,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.04506501043213,37.840588112486515]}"
339_0,0.15924534818623215,0.032760911853984,0.09721161657944322,0.03331839956808835,0.07853990886360407,5,37.37014039819312,-121.53545532403298,0.48569034645333886,0.028715776395983994,0.05136530031450093,0.02981974114663899,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.53545532403298,37.37014039819312]}"
340_0,0.11043824790976942,0.037766456604003906,0.40809796936810017,0.03574929162859917,0.10433774115517735,4,37.7510260786598,-121.7724308959837,0.0868558622120569,0.032881142959619566,0.02841078054625541,0.038286373329659305,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.7724308959837,37.7510260786598]}"
341_0,0.04015917220385745,0.03838576376438141,0.035880924202501774,0.025799315073527396,0.04645994398742914,1,37.4323038158542,-121.76919696096088,0.1773804478580132,0.029972688294947147,0.5671157787437551,0.02972225716803223,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.76919696096088,37.4323038158542]}"
342_0,0.0375296026468277,0.7562278958503157,0.0277845598757267,0.02934203390032053,0.024811441311612725,6,37.46078041036078,-121.15708492636183,0.03080256376415491,0.028733602026477456,0.031747000524774194,0.03179595712572336,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.15708492636183,37.46078041036078]}"
343_0,0.036356778582558036,0.03457386250374839,0.034372460504528135,0.030939304968342185,0.03721401444636285,1,37.11187475400876,-121.85768101644665,0.050579697359353304,0.028425988013623282,0.7160399074200541,0.03142158756963909,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.85768101644665,37.11187475400876]}"
344_0,0.04893913958221674,0.04645992908626795,0.0636573473457247,0.022686235839501023,0.047014118172228336,5,37.163527882845635,-121.47670550445156,0.4053136168513447,0.03836782858707011,0.30315831676125526,0.025752766290679574,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.47670550445156,37.163527882845635]}"
345_0,0.053138960618525743,0.03552720008883625,0.531233323563356,0.03209712444287208,0.08450055471621454,4,37.469673731673566,-121.02359527514167,0.043913900891008474,0.03209736029384658,0.03452310534194112,0.0471533362288028,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.02359527514167,37.469673731673566]}"
346_0,0.23555132769979537,0.38748421357013285,0.06646728515625,0.04113588109612465,0.03388057672418654,6,37.7277597128011,-121.50841603398098,0.07892142073251307,0.03761241678148508,0.037140422500669956,0.0661058584228158,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.50841603398098,37.7277597128011]}"
347_0,0.07851899042725563,0.04488817066885531,0.6358125361148268,0.025386773981153965,0.03425797913223505,4,37.747163322938086,-121.2823100769681,0.04293146566487849,0.03038089000619948,0.03293236927129328,0.04666406870819628,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.2823100769681,37.747163322938086]}"
348_0,0.08668215596117079,0.0331153804436326,0.544766346225515,0.025767460465431213,0.07338100322522223,4,37.579537690921384,-121.2267043608811,0.03609512955881655,0.03450696263462305,0.03257888392545283,0.047265902161598206,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.2267043608811,37.579537690921384]}"
349_0,0.044629954267293215,0.04169572331011295,0.41366765834391117,0.03306005150079727,0.09908820618875325,4,37.7277597128011,-121.37501621428923,0.07995954540092498,0.04486897145397961,0.16313402587547898,0.03863467613700777,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.37501621428923,37.7277597128011]}"
350_0,0.04282403830438852,0.031763315200805664,0.0495758056640625,0.028573461808264256,0.041253566974774,1,37.38083035007415,-121.40313348268218,0.2490548500791192,0.02685145498253405,0.486115517327562,0.03665972128510475,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.40313348268218,37.38083035007415]}"
351_0,0.025270237820222974,0.7249379531713203,0.03640016831923276,0.03503618994727731,0.03486505942419171,6,37.964645453223426,-121.19418534759598,0.03770718164741993,0.026158399996347725,0.044921645894646645,0.03476863820105791,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.19418534759598,37.964645453223426]}"
352_0,0.04982754518277943,0.03436161787249148,0.6277834745123982,0.03126705912291072,0.07133724369729559,4,37.85055941214024,-121.02467325348262,0.04081469867378473,0.03223278489895165,0.03729652788024396,0.03724758909083903,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.02467325348262,37.85055941214024]}"
353_0,0.0368703983258456,0.06846076773945242,0.41095215850509703,0.0343814358736078,0.18977250376095373,4,37.2384473775412,-121.08495020904704,0.07850508058133225,0.03676302552533647,0.06429215183015913,0.038653308215240635,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.08495020904704,37.2384473775412]}"
354_0,0.05692364613059908,0.04014579055365175,0.6152729783207178,0.038373893695986934,0.052568771061487496,4,37.882808930840135,-121.17451224287376,0.043565269360052686,0.026826465502381325,0.04406440529661874,0.04670298709146058,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.17451224287376,37.882808930840135]}"
355_0,0.03236990445293486,0.026017902651801705,0.02894089580513537,0.031194795155897737,0.038781397975981236,1,37.055280891109234,-121.30225267627554,0.0598582336679101,0.027611874975264072,0.718857446918264,0.03656045556999743,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.30225267627554,37.055280891109234]}"
356_0,0.034419380710460246,0.6524674186948687,0.05213240685407072,0.038472519372589886,0.0761767216026783,6,37.945062180029616,-121.69086386818566,0.0362375961849466,0.03484224551357329,0.05030583054758608,0.023932502255775034,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.69086386818566,37.945062180029616]}"
357_0,0.17922955029644072,0.03726417082361877,0.3794380114413798,0.03024824510794133,0.06460794841405004,4,37.25713233545089,-121.11908618984359,0.10337379613580804,0.0366422173101455,0.03016622911207378,0.0371108042600099,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.11908618984359,37.25713233545089]}"
358_0,0.03075440158136189,0.7540003044996411,0.02866897836793214,0.03213971038348973,0.026445483905263245,6,37.27860207074134,-121.98649942818939,0.02758402202744037,0.028829383314587176,0.03707873693201691,0.03425254044122994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.98649942818939,37.27860207074134]}"
359_0,0.04242712678387761,0.7479178146459162,0.03107094974257052,0.0280727167846635,0.023920670384541154,6,37.27923089144023,-121.74287632313617,0.03156783455051482,0.036278000683523715,0.028024159837514162,0.03189125854987651,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.74287632313617,37.27923089144023]}"
360_0,0.37536633101990446,0.03901613550260663,0.1907327357912436,0.02977899560937658,0.041036297367619615,7,37.09327962762749,-121.08378239917768,0.11145207324686149,0.035897057988525674,0.032711247193881056,0.033477544551715255,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.08378239917768,37.09327962762749]}"
361_0,0.026457311624350645,0.7541328131919727,0.030442092684097588,0.03378515038639307,0.026662602904252708,6,37.66595562125368,-121.00805442072641,0.029698583530262113,0.02469301231515904,0.03690946218557656,0.03578564210329205,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.00805442072641,37.66595562125368]}"
362_0,0.20487310562748462,0.037908932426944375,0.15572717133909464,0.03248547917852799,0.08945335866883397,5,37.84238474305476,-121.76308841702887,0.25864387963277596,0.039733463148069054,0.04426417757446567,0.02288201090414077,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.76308841702887,37.84238474305476]}"
363_0,0.07812228356488049,0.06243560754228383,0.15582868386991322,0.030674265697598457,0.2382244645850733,2,37.07145056622338,-121.47688516750839,0.15485606447327882,0.0421111035393551,0.1535307482117787,0.03487357927951962,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.47688516750839,37.07145056622338]}"
364_0,0.04025257029570639,0.036449132894631475,0.02869156311498955,0.026974230655469,0.037334761039043464,1,37.56040357536964,-121.75976465047762,0.13786569711131355,0.0299941218807362,0.6114398408681154,0.030906337468574446,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.75976465047762,37.56040357536964]}"
365_0,0.13510694750584662,0.03764793649315834,0.06809793505817652,0.023873494006693363,0.0818807187024504,5,37.500396114390455,-121.50518209895814,0.45608242065645754,0.03702876181341708,0.10697618708945811,0.02407668181695044,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.50518209895814,37.500396114390455]}"
366_0,0.03681179974228144,0.03724047192372382,0.3034440337214619,0.034535313257947564,0.18187486589886248,4,37.65212156587824,-121.26335562447318,0.08523270697332919,0.03408310026861727,0.1949472576379776,0.036788382567465305,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.26335562447318,37.65212156587824]}"
367_0,0.04995461006183177,0.02961974637582898,0.05433820770122111,0.026482683839276433,0.061554397689178586,5,37.463655019269964,-121.47113594969002,0.37875096045900136,0.031100554042495787,0.2503453475655988,0.028534834389574826,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.47113594969002,37.463655019269964]}"
368_0,0.07007918343879282,0.03502476611174643,0.054510450223460793,0.025488987797871232,0.06787513289600611,5,37.22802692024541,-121.51111097983333,0.3960030341986567,0.0377427376806736,0.23396918550133705,0.024648271733894944,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.51111097983333,37.22802692024541]}"
369_0,0.03395441855924825,0.023593779769726098,0.02730677129390339,0.04817044362425804,0.027240417548455298,0,37.071181071638144,-121.09060959533699,0.029984452342614532,0.02711280257525769,0.039396822452545166,0.7404328502921594,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.09060959533699,37.071181071638144]}"
370_0,0.06916123093105853,0.04791166284121573,0.06536255241371691,0.02805481874383986,0.0464007465634495,5,37.387657546233456,-121.59941537226229,0.47037210525013506,0.03855336084961891,0.15606454107910395,0.02360079064965248,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.59941537226229,37.387657546233456]}"
371_0,0.07601098677453895,0.04617109859827906,0.1493391701951623,0.03873516931863768,0.12159599468577653,5,37.37606927906831,-121.7738682004383,0.31949521345086396,0.032647790969349444,0.17906659899745136,0.03727027901913971,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.7738682004383,37.37606927906831]}"
372_0,0.0682818298228085,0.03490804287139326,0.04789045418146998,0.03047968598548323,0.05759648629464209,5,37.1670313124537,-121.33297505899243,0.40626638219691813,0.032838781364262104,0.2720339932711795,0.03716396284289658,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.33297505899243,37.1670313124537]}"
373_0,0.03887159773148596,0.08547343313694,0.05369414482265711,0.02799351350404322,0.03468292416073382,1,37.045309591455506,-121.51245845275952,0.1416798271238804,0.029861839720979333,0.5391049573663622,0.038218531757593155,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.51245845275952,37.045309591455506]}"
374_0,0.14099575579166412,0.05224743190531929,0.180719118216075,0.034501474769786,0.16977129923179746,4,37.861159532492856,-121.9385293920174,0.19378129253163934,0.04219358614645898,0.036273724709947906,0.028982939509054027,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.9385293920174,37.861159532492856]}"
375_0,0.10441164823714644,0.037205159896984696,0.16550096729770303,0.03065545589197427,0.07369095203466713,5,37.549713623488614,-121.33584966790163,0.33694819605443627,0.042603293899446726,0.1138372290879488,0.03386654204223305,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.33584966790163,37.549713623488614]}"
376_0,0.04971656214911491,0.03614153387024999,0.03839685639832169,0.0243473791051656,0.04035373078659177,1,37.222637028540696,-121.32983095549802,0.2664601957658306,0.03590711823198944,0.48449994483962655,0.022326949634589255,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.32983095549802,37.222637028540696]}"
377_0,0.035823140293359756,0.7410452365875244,0.030765082919970155,0.03149195108562708,0.027682915329933167,6,37.637209532161854,-121.88310333898723,0.030738324858248234,0.03513336554169655,0.037187487818300724,0.03175243828445673,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.88310333898723,37.637209532161854]}"
378_0,0.04204452130943537,0.033087618881836534,0.24657855951227248,0.03697006055153906,0.20356982969678938,4,37.84076777554334,-121.16076801902672,0.056916201720014215,0.031017177738249302,0.16516306344419718,0.04208207502961159,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.16076801902672,37.84076777554334]}"
379_0,0.21603715629316866,0.04083315120078623,0.06187595520168543,0.0496233815792948,0.07629450503736734,7,37.66362000151497,-121.50661940341274,0.24283468374051154,0.031097850063815713,0.07032175571657717,0.06312717590481043,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.50661940341274,37.66362000151497]}"
380_0,0.03649922844488174,0.032485369592905045,0.03573138848878443,0.031103260116651654,0.05174301296938211,1,37.24356777466068,-121.49458197860554,0.16347112238872796,0.024908125633373857,0.5558140050852671,0.03404667798895389,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.49458197860554,37.24356777466068]}"
381_0,0.05082507629413158,0.03402466012630612,0.5796192040046055,0.027277234476059675,0.06091719614341855,4,37.56040357536964,-121.08701633420051,0.03381153770412008,0.038787408266216516,0.04406627120139698,0.04939969559200108,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.08701633420051,37.56040357536964]}"
382_0,0.1697461123112589,0.035852026427164674,0.276179630542174,0.03493914846330881,0.10404207766987383,4,37.992762721616366,-121.97571964477996,0.1927705192938447,0.04189447406679392,0.032645017141476274,0.02534788940101862,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.97571964477996,37.992762721616366]}"
383_0,0.03422409878112376,0.03338529739994556,0.032062365169016026,0.030038830474950373,0.03571257796138525,1,37.10468823173581,-121.77755129310319,0.06401202687993646,0.0261118330527097,0.6949447034858167,0.04089175688568503,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.77755129310319,37.10468823173581]}"
384_0,0.12037250597495586,0.030724967014975846,0.1428423833567649,0.024593343609012663,0.06853268679697067,5,37.337621384908,-121.63759377183737,0.48177478334400803,0.03660508489701897,0.05417713022325188,0.027535861590877175,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.63759377183737,37.337621384908]}"
385_0,0.10713598923757672,0.038853549398481846,0.11324391607195139,0.03993779025040567,0.08664174529258162,1,37.79621133745101,-121.81177710542815,0.1988948710495606,0.038871606113389134,0.292021491099149,0.045173112535849214,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.81177710542815,37.79621133745101]}"
