system:index,A00,A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,.geo
330,0.14173010380622836,0.06698961937716265,-0.006151480199923107,-0.13588619761630144,0.09356401384083046,0.14173010380622836,0.019930795847750864,0.012056901191849288,0.0629911572472126,-0.14173010380622836,0.004982698961937716,-0.15378700499807765,-0.29287197231833906,-0.16633602460592078,0.002214532871972318,0.07972318339100345,-0.1085121107266436,0.10340638216070744,-0.11374086889657825,-0.12456747404844293,-0.08882737408688965,0.15378700499807765,-0.13588619761630144,0.09356401384083046,0.1085121107266436,0.14769703960015382,-0.17279507881584008,0.05911572472126105,0.186082276047674,0.05173394848135333,0.14769703960015382,-0.03844675124951941,0.11909265667051133,-0.01574778931180315,-0.2069357939254133,-0.04822760476739715,-0.019930795847750864,0.04822760476739715,-0.17937716262975778,0.16633602460592078,0.0271280276816609,-0.0629911572472126,0.19986159169550174,-0.2519646289888504,0.2288965782391388,0.1929104190695886,0.03844675124951941,-0.13016532103037293,-0.19986159169550174,-0.07972318339100345,0.004982698961937716,-0.003014225297962322,0.17937716262975778,-0.012056901191849288,-0.13016532103037293,-0.10340638216070744,0.09356401384083046,-0.03543252595155709,-0.022206843521722412,0.0271280276816609,0.21413302575932336,-0.03254133025759323,0.03254133025759323,-0.13588619761630144,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.32783021173887,37.26287620045689]}"
331,0.10340638216070744,0.14769703960015382,-0.029773164167627833,-0.05536332179930796,0.0629911572472126,-0.03543252595155709,0.03254133025759323,0.07972318339100345,0.05173394848135333,-0.08421376393694734,-0.04822760476739715,-0.14769703960015382,-0.2069357939254133,-0.186082276047674,-0.019930795847750864,0.13016532103037293,0.03254133025759323,0.17937716262975778,-0.14173010380622836,-0.11909265667051133,-0.03543252595155709,0.08421376393694734,-0.15378700499807765,0.1085121107266436,0.16000000000000003,0.2069357939254133,-0.16000000000000003,-0.024605920799692427,0.3188927335640138,0.13588619761630144,0.09842368319876971,-0.16000000000000003,0.22145328719723184,0.03254133025759323,-0.08882737408688965,-0.17937716262975778,0.04822760476739715,0.08421376393694734,-0.11374086889657825,0.0015378700499807767,0.05536332179930796,-0.0629911572472126,0.12456747404844293,-0.2761399461745483,0.186082276047674,0.09842368319876971,-0.024605920799692427,0.1929104190695886,-0.06698961937716265,0.007443291041906958,-0.010396001537870049,-0.03254133025759323,0.14173010380622836,0.07111111111111111,-2.4605920799692423E-4,-0.05536332179930796,0.17279507881584008,-0.15378700499807765,0.044844290657439445,-0.024605920799692427,0.21413302575932336,-0.03543252595155709,0.14173010380622836,0.0629911572472126,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.33726971436268,37.26949854236844]}"
332,0.13588619761630144,0.10340638216070744,-0.044844290657439445,-0.07535563244905807,0.09356401384083046,0.07535563244905807,0.03254133025759323,0.05911572472126105,0.1085121107266436,-0.12456747404844293,0.03543252595155709,-0.11909265667051133,-0.2519646289888504,-0.09356401384083046,0.017777777777777778,0.13588619761630144,0.08882737408688965,0.07535563244905807,-0.2364628988850442,-0.186082276047674,-0.05536332179930796,-0.06698961937716265,-0.08421376393694734,0.05536332179930796,0.2288965782391388,0.15378700499807765,-0.17279507881584008,-0.019930795847750864,0.2761399461745483,0.21413302575932336,0.01384083044982699,-0.041584006151480196,0.2069357939254133,0.007443291041906958,-0.16633602460592078,-0.17279507881584008,-0.01574778931180315,0.09842368319876971,-0.05536332179930796,0.05911572472126105,0.06698961937716265,-0.04822760476739715,0.14173010380622836,-0.2599000384467512,0.21413302575932336,0.044844290657439445,-0.041584006151480196,0.16633602460592078,0.010396001537870049,-0.06698961937716265,0.029773164167627833,0.008858131487889272,0.09356401384083046,0.0629911572472126,0.05536332179930796,-0.05536332179930796,0.11909265667051133,-0.14173010380622836,0.06698961937716265,0.017777777777777778,0.24415224913494812,-0.03844675124951941,0.1929104190695886,0.07111111111111111,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.39104646930592,37.27033194175815]}"
333,0.1085121107266436,0.13016532103037293,-0.05911572472126105,0.05536332179930796,0.13588619761630144,0.017777777777777778,0.003936947327950788,0.08421376393694734,-0.006151480199923107,-0.24415224913494812,0.11909265667051133,-0.05173394848135333,-0.28444444444444444,-0.17279507881584008,0.09356401384083046,0.16000000000000003,-0.09356401384083046,0.029773164167627833,-0.15378700499807765,0.09356401384083046,-0.029773164167627833,-0.0629911572472126,-0.029773164167627833,0.16000000000000003,0.2069357939254133,0.186082276047674,-0.08421376393694734,-0.03543252595155709,0.044844290657439445,0.05173394848135333,0.16633602460592078,0.041584006151480196,0.3278123798539023,-0.05173394848135333,-0.16000000000000003,-0.01384083044982699,-0.0629911572472126,0.041584006151480196,-0.13016532103037293,0.12456747404844293,-0.09842368319876971,-0.11374086889657825,0.16633602460592078,-0.24415224913494812,0.14769703960015382,0.22145328719723184,0.13588619761630144,-0.04822760476739715,-0.13016532103037293,0.05536332179930796,-0.041584006151480196,-0.05911572472126105,0.0629911572472126,0.03844675124951941,-0.041584006151480196,-0.10340638216070744,0.04822760476739715,-0.16000000000000003,-0.03844675124951941,0.010396001537870049,0.1929104190695886,0.0271280276816609,0.03844675124951941,-0.17279507881584008,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.16410861086266,37.197270006649305]}"
334,0.16000000000000003,0.15378700499807765,0.0271280276816609,0.012056901191849288,0.09842368319876971,0.006151480199923107,0.019930795847750864,0.11909265667051133,-0.09356401384083046,-0.22145328719723184,0.03543252595155709,-0.07111111111111111,-0.2519646289888504,-0.16633602460592078,0.05536332179930796,0.10340638216070744,-0.08882737408688965,0.017777777777777778,-0.13016532103037293,0.15378700499807765,-0.017777777777777778,0.0271280276816609,-0.09356401384083046,0.15378700499807765,0.1929104190695886,0.14173010380622836,-0.07535563244905807,0.012056901191849288,0.01384083044982699,0.029773164167627833,0.2069357939254133,-0.01574778931180315,0.2288965782391388,0.019930795847750864,-0.16633602460592078,0.017777777777777778,-0.0629911572472126,0.008858131487889272,-0.1929104190695886,0.13016532103037293,-0.14769703960015382,-0.0271280276816609,0.13016532103037293,-0.2599000384467512,0.13016532103037293,0.33685505574778934,0.11909265667051133,-0.10340638216070744,-0.1929104190695886,0.07972318339100345,-0.07111111111111111,-0.0629911572472126,0.06698961937716265,-0.05173394848135333,-0.08421376393694734,-0.1085121107266436,0.05911572472126105,-0.11909265667051133,-0.05911572472126105,0.03844675124951941,0.186082276047674,0.0629911572472126,-0.029773164167627833,-0.17279507881584008,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.17807399847413,37.20217237510867]}"
335,0.11374086889657825,0.14173010380622836,-0.05536332179930796,0.029773164167627833,0.1085121107266436,0.03254133025759323,0.003014225297962322,0.13016532103037293,0.01574778931180315,-0.21413302575932336,0.17937716262975778,-0.06698961937716265,-0.2599000384467512,-0.12456747404844293,0.13016532103037293,0.1929104190695886,0.06698961937716265,-0.05536332179930796,-0.2069357939254133,0.03254133025759323,-0.09356401384083046,-0.12456747404844293,0.03844675124951941,0.06698961937716265,0.2761399461745483,0.22145328719723184,-0.13016532103037293,0.04822760476739715,0.07535563244905807,0.11374086889657825,0.044844290657439445,0.08421376393694734,0.3553094963475586,-0.012056901191849288,-0.10340638216070744,-0.08421376393694734,-0.041584006151480196,0.08882737408688965,-0.1929104190695886,0.14769703960015382,-0.03254133025759323,-0.12456747404844293,0.1929104190695886,-0.14769703960015382,0.17937716262975778,0.10340638216070744,0.044844290657439445,-0.01384083044982699,0.0629911572472126,0.044844290657439445,-0.06698961937716265,-0.05173394848135333,0.07111111111111111,0.11909265667051133,-0.004982698961937716,-0.029773164167627833,0.14769703960015382,-0.15378700499807765,-0.05911572472126105,-0.041584006151480196,0.21413302575932336,-0.03254133025759323,0.06698961937716265,-0.03844675124951941,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.19637629808078,37.209572729145805]}"
336,0.13588619761630144,0.09842368319876971,0.017777777777777778,-0.05173394848135333,0.07535563244905807,0.12456747404844293,0.0629911572472126,0.1085121107266436,0.05911572472126105,-0.17937716262975778,0.10340638216070744,-0.186082276047674,-0.29287197231833906,-0.07111111111111111,0.14173010380622836,0.19986159169550174,0.09356401384083046,-0.002214532871972318,-0.17937716262975778,-0.1929104190695886,-0.09842368319876971,-0.06698961937716265,-0.029773164167627833,0.07111111111111111,0.2364628988850442,0.22145328719723184,-0.13016532103037293,0.05911572472126105,0.15378700499807765,0.17279507881584008,0.04822760476739715,-0.0015378700499807767,0.2761399461745483,0.010396001537870049,-0.14769703960015382,-0.07972318339100345,-0.010396001537870049,0.10340638216070744,-0.17937716262975778,0.1085121107266436,0.08882737408688965,-0.08421376393694734,0.14769703960015382,-0.2069357939254133,0.1929104190695886,0.03844675124951941,0.0271280276816609,0.05536332179930796,-9.84236831987697E-4,-0.05173394848135333,-0.010396001537870049,0.029773164167627833,0.05173394848135333,0.0271280276816609,0.044844290657439445,-0.08421376393694734,0.17279507881584008,-0.12456747404844293,0.03254133025759323,0.06698961937716265,0.2364628988850442,-0.07972318339100345,0.1085121107266436,-0.01384083044982699,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.15340663472116,37.22495329503271]}"
337,0.13588619761630144,0.14769703960015382,-0.09842368319876971,0.01574778931180315,0.09356401384083046,0.03254133025759323,0.06698961937716265,0.11909265667051133,0.12456747404844293,-0.2069357939254133,0.11909265667051133,-0.08882737408688965,-0.31009611687812383,-0.13016532103037293,0.08882737408688965,0.16633602460592078,0.05911572472126105,-0.004982698961937716,-0.2519646289888504,-0.10340638216070744,-0.07535563244905807,-0.14173010380622836,-0.04822760476739715,0.03543252595155709,0.2761399461745483,0.2364628988850442,-0.11909265667051133,0.03254133025759323,0.1929104190695886,0.17279507881584008,0.022206843521722412,0.03254133025759323,0.2761399461745483,0.09356401384083046,-0.07972318339100345,-0.08882737408688965,-0.022206843521722412,0.03254133025759323,-0.07535563244905807,0.13016532103037293,0.041584006151480196,-0.04822760476739715,0.16000000000000003,-0.22145328719723184,0.17937716262975778,-0.01574778931180315,-0.0015378700499807767,0.09842368319876971,-0.017777777777777778,-0.0015378700499807767,0.006151480199923107,-0.029773164167627833,0.0629911572472126,0.07972318339100345,0.0629911572472126,-0.04822760476739715,0.14769703960015382,-0.14769703960015382,0.002214532871972318,0.003936947327950788,0.2364628988850442,-0.044844290657439445,0.01384083044982699,0.07535563244905807,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.17414284277001,37.23437786089457]}"
338,0.17937716262975778,0.03254133025759323,0.10340638216070744,-0.08421376393694734,0.07111111111111111,0.11909265667051133,0.11374086889657825,0.024605920799692427,-0.07535563244905807,-0.13016532103037293,-0.07535563244905807,-0.2364628988850442,-0.28444444444444444,-0.11909265667051133,-0.0629911572472126,0.0629911572472126,-0.03254133025759323,0.05911572472126105,-0.14769703960015382,-0.2069357939254133,-0.041584006151480196,-0.019930795847750864,-0.2069357939254133,0.1085121107266436,0.13588619761630144,0.13016532103037293,-0.05911572472126105,0.09842368319876971,0.12456747404844293,0.10340638216070744,0.186082276047674,-0.17937716262975778,0.16633602460592078,-0.019930795847750864,-0.19986159169550174,-0.03254133025759323,0.04822760476739715,0.11909265667051133,-0.13016532103037293,0.019930795847750864,0.041584006151480196,-0.186082276047674,0.10340638216070744,-0.2288965782391388,0.15378700499807765,0.14769703960015382,0.019930795847750864,0.0271280276816609,-0.2069357939254133,5.536332179930795E-4,-0.07972318339100345,-0.05173394848135333,0.08421376393694734,-0.05173394848135333,0.06698961937716265,-0.14173010380622836,0.04822760476739715,-0.09842368319876971,-0.041584006151480196,0.2069357939254133,0.22145328719723184,-0.1085121107266436,0.1085121107266436,0.022206843521722412,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.15587346927887,37.24860529867941]}"
339,0.17937716262975778,0.03254133025759323,-0.17937716262975778,-0.004982698961937716,0.05536332179930796,-0.0271280276816609,0.05911572472126105,0.2364628988850442,0.2069357939254133,-0.07535563244905807,-0.019930795847750864,0.044844290657439445,-0.2599000384467512,0.004982698961937716,0.13588619761630144,0.13016532103037293,-0.09356401384083046,0.0629911572472126,0.15378700499807765,0.044844290657439445,0.08882737408688965,0.07972318339100345,-9.84236831987697E-4,-0.041584006151480196,0.1085121107266436,0.3188927335640138,-0.2069357939254133,0.012056901191849288,0.14769703960015382,-0.003936947327950788,0.04822760476739715,0.11909265667051133,0.05173394848135333,0.16000000000000003,0.041584006151480196,-0.07111111111111111,-0.05173394848135333,0.03254133025759323,-0.05911572472126105,0.003014225297962322,0.007443291041906958,-0.11374086889657825,0.22145328719723184,-0.1085121107266436,0.022206843521722412,0.07111111111111111,-0.16633602460592078,0.14173010380622836,0.09842368319876971,-0.05536332179930796,-0.03844675124951941,-0.17279507881584008,0.14769703960015382,0.2364628988850442,-0.05536332179930796,-0.17279507881584008,0.08882737408688965,0.09356401384083046,-0.09356401384083046,-0.041584006151480196,0.3014225297962323,-0.14769703960015382,0.07111111111111111,0.010396001537870049,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.81968516392004,37.00497176070857]}"
340,0.2288965782391388,0.14173010380622836,-0.06698961937716265,-0.04822760476739715,0.186082276047674,-0.008858131487889272,0.04822760476739715,0.2069357939254133,0.13588619761630144,-0.03254133025759323,-0.024605920799692427,0.07972318339100345,-0.2364628988850442,-0.07535563244905807,0.1085121107266436,0.14769703960015382,-0.13016532103037293,0.08421376393694734,-0.019930795847750864,0.13588619761630144,0.13588619761630144,0.17279507881584008,-0.04822760476739715,0.06698961937716265,0.17279507881584008,0.16633602460592078,-0.28444444444444444,0.03844675124951941,0.13588619761630144,0.029773164167627833,-0.024605920799692427,0.0629911572472126,0.0271280276816609,0.14769703960015382,-0.012056901191849288,-0.05173394848135333,-0.08882737408688965,-0.05173394848135333,-0.17279507881584008,-0.03543252595155709,-0.012056901191849288,-0.04822760476739715,0.11909265667051133,-0.10340638216070744,0.05911572472126105,0.1929104190695886,0.05173394848135333,-0.0629911572472126,0.024605920799692427,-0.09356401384083046,-0.05536332179930796,-0.13016532103037293,0.11374086889657825,0.08421376393694734,-0.24415224913494812,-0.2761399461745483,0.13588619761630144,0.09356401384083046,-0.13588619761630144,0.03844675124951941,0.2288965782391388,-0.16633602460592078,0.006151480199923107,-0.08421376393694734,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.89014303021816,37.00574173063484]}"
